title,sku,price,price_old,is_active,count
Препарат VEDA Фитоэлита Цитостат 50табл. 82 г,ПР0025636,259.00,,False,
Препарат Apicenna Лакто-Стоп оральный раствор 5-%ный каберголин 15мл 15 г,ПР0019700,2870.00,,True,достаточно
Порошок ПЧЕЛОДАР Нефроантитокс для улучшения и поддержания работы почек 50г 50 г,ПР0066046,1690.00,,True,мало
"Препарат для кошек Apicenna Стоп-Цистит для профил. и лечения воспалительно-инфекционных болезней 120мг,15таб 50 г",УТ0008361,603.00,,True,достаточно
Препарат для собак Apicenna Стоп-Цистит 200 мг 20таб 18 г,УТ0007943,729.00,,True,достаточно
"Препрат для профилактики и лечения МКБ и цистита ХЕЛВЕТ Кантарен, инъекц. 10 мл 40 г",Т00009515,593.00,,False,
Порошок ПЧЕЛОДАР Нефроантитокс для улучшения и поддержания работы почек 100г 100 г,ПР0066045,2890.00,,True,достаточно
"Препарат для собак НПВС ELANCO Онсиор 20мг, 28 табл. 9 г",ПР0058818,6050.00,,False,
"Препарат для кошек НПВС ELANCO Онсиор 6мг, 6 табл. 12 г",ПР0046723,1460.00,,True,много
"Препарат НПВС LIVISTO Петкам Мелоксикам, 0,5 мг, 10 таб. 11 г",ПР0051864,825.00,,True,достаточно
Препарат МИРАЛЕК Шиерия для предотвращения тошноты и рвоты 10мл 100 г,ПР0072946,2598.00,,True,достаточно
"Жевательные таблетки KRKA Кладакса 40 мг/10 мг, 10 табл. 170 г",ПР0064854,319.00,,True,много
"Препарат НПВС НЕБОЛИН-ВЕТ суспензия, 5мл 10 г",ПР0064504,625.00,,True,много
Сахарные кубики для кошек и собак CEVA Экзекан от аллергии 140 г,Т00000740,1648.00,,False,
"Жевательные таблетки KRKA Кладакса 400 мг/100 мг, 12 табл. 470 г",ПР0064856,889.00,,True,достаточно
"Препарат НПВС CEVA Мелоксидил, суспензия для собак, 10мл 60 г",ПР0018341,1660.00,,False,
"Препарат НПВС НЕБОЛИН-ВЕТ суспензия, 20мл 20 г",ПР0064503,1250.00,,True,мало
"Препарат НПВС CEVA Мелоксидил, суспензия для кошек, 15мл 1 кг",ПР0060010,2040.00,,False,
"Препарат НПВС НЕБОЛИН-ВЕТ суспензия, 10мл 10 г",ПР0064502,999.00,,True,достаточно
"Препарат НПВС CEVA Мелоксидил, суспензия для собак, 32мл 110 г",ПР0018342,2660.00,,False,
"Препарат антимикробный KRKA Энроксил, со вкусом мяса упаковка 50мг 10 таб. 10 г",ПР0051269,685.00,,True,много
"Препарат НПВС для собак KRKA Рикарфа со вкусом мяса 50мг, 20табл. 20 г",ПР0057116,1010.00,,True,достаточно
"Препарат НПВС для собак KRKA Рикарфа со вкусом мяса 20мг, 20табл. 10 г",ПР0057115,877.00,,False,
"Раствор для инъекций DOCTOR VIC Энрофлон 2,5%, 50мл 100 г",ПР0065793,253.00,,True,достаточно
Кормовая добавка ZOOCMEKTUS для нормализации пищеварения 10 пакетов 60 г,ПР0072753,353.00,,True,достаточно
"Препарат антимикробный KRKA Энроксил, со вкусом мяса упаковка 150мг 10 таб. 10 г",ПР0051270,885.00,,True,достаточно
Порошок ПЧЕЛОДАР Синклавир при бактер-ых инфекциях для СХЖ 10шт по 40г 100 г,ПР0072692,605.00,,True,достаточно
Присыпка Цамакс ранозаживляющая 50г 80 г,Т00009680,423.00,,True,мало
Спрей ПЧЕЛОДАР Ранодез для лечения гнойно-воспалительных процессов на коже 100мл 100 г,ПР0055400,693.00,,True,мало
Гель ПЧЕЛОДАР Ранодез для лечения гнойно-воспалительных процессов на коже 20г 20 г,ПР0055399,487.00,,False,
Вкусный таблеткодаватель FAVET для кошек  10 г,ПР0070518,67.00,,False,
Вкусный таблеткодаватель FAVET для кошек  10 г 10 г,ПР0072764,59.00,,True,много
Попона для кошек 5-10кг ТАЛИСМЕД послеоперационная большая обхват груди 37-48 см 37 г,ПР0000674,205.00,,True,достаточно
Набор для сбора мочи VETЗАБОТА с консервантом 300 г,ПР0046516,445.00,,True,достаточно
Попона для кошек 3-8кг ТАЛИСМЕД послеоперационная малая  обхват груди 31см 31 г,ПР0017584,195.00,,True,достаточно
Бинт VETЗАБОТА ветеринарный самофиксирующийся зеленый  5х450см 30 г,ПР0052033,223.00,,True,достаточно
"Попона для собак VITAVET на молнии №4 (4,5-6кг)  300 г",ПР0061486,913.00,,True,достаточно
Попона послеоперационная ТАЛИСМЕД №2 обхват груди 48-58см для собак 6-15 килограмм 48 г,УТ0007902,345.00,,True,достаточно
Хладоэлемент ТЕХНОЛОГИИ ХОЛОДОВОЙ ЦЕПИ М-100 (пакет со льдом) 100 г,ПР0054264,44.00,,False,
Термопакет ХОЛОДОК многоразовый аптечный с застежкой зип-лок 20 г,ПР0054263,44.00,,True,много
Вкусный таблеткодаватель FAVET для собак  10 г,ПР0072765,59.00,,True,достаточно
"Попона для собак VITAVET на молнии №2 (2,5-3,5кг) 300 г",ПР0061484,843.00,,False,
Крем VETЗАБОТА для рук 100 мл 120 г,ПР0054248,237.00,,True,достаточно
"Раствор для инъекций АВЗ Фалена против рвоты для собаки кошек, 10мл 30 г",ПР0074110,1569.00,,True,достаточно
"Попона для собак VITAVET на молнии №3 (3,5-4,5кг)  300 г",ПР0061485,849.00,,True,мало
Попона послеоперационная ТАЛИСМЕД №5 обхват груди 80-90см для собак 106 г,ПР0004622,475.00,,True,мало
"Воротник защитный для животных VITAVET мягкий S, обхв. шеи 10-30см, 2-4кг, синий 28см 85 г",ПР0068468,979.00,,True,достаточно
Набор для сбора мочи VITAVET с консервантом 220г 220 г,ПР0067539,479.00,,True,достаточно
"Воротник защитный для животных VITAVET мягкий XL, обхв. шеи 35-50см, от 10кг, 40см 190 г",ПР0068471,1130.00,,True,мало
Набор для сбора мочи VITAVET без консерванта 220г  220 г,ПР0067538,357.00,,False,
Попона послеоперационная ТАЛИСМЕД №4 обхват груди 69-80см для собак 20-25 килограмм 85 г,УТ0007904,395.00,,True,достаточно
Корм для уличных птиц ЗООМИР кормушка с кормом 300 г,ПР0057022,223.00,,True,много
Био-камень для птиц FIORY 55 г,Т00001587,287.00,,True,мало
Био-камень для птиц FIORY 55 г 100 г,Т00001586,399.00,,True,мало
Корм для птиц PADOVAN Grandmix Pappagalli основной для крупных попугаев комплексный 2 кг,УТ0010040,2100.00,1890,True,достаточно
Корм для птиц FIORY Смесь для попугаев 400 г,Т00001632,373.00,298.4,True,достаточно
